Data;Device ID;Sequence number;Timestamp
c44bfece0ae3000000e1;00CEA278;3772;6-7-2021 15:07
c45afed40aed000000e6;00CEA278;3771;6-7-2021 14:56
c454fecf0aec000000e4;00CEA278;3770;6-7-2021 14:46
c45efecc0af3000000e3;00CEA278;3769;6-7-2021 14:36
c45dfece0aef000000e6;00CEA278;3768;6-7-2021 14:25
c45afed10ae0000000e1;00CEA278;3767;6-7-2021 14:15
c456fed10ae1000000e4;00CEA278;3766;6-7-2021 14:05
c45dfed90aeb000000e3;00CEA278;3765;6-7-2021 13:54
c459fed90ae8000000e1;00CEA278;3764;6-7-2021 13:44
c45efed10ae6000000e0;00CEA278;3763;6-7-2021 13:34
c45afed00ae7000000e1;00CEA278;3762;6-7-2021 13:23
c452fed80ae6000000e3;00CEA278;3761;6-7-2021 13:13
c45dfed50aea000000e0;00CEA278;3760;6-7-2021 13:03
c45afed30ae6000000e1;00CEA278;3759;6-7-2021 12:52
c452fecf0aeb000000e4;00CEA278;3758;6-7-2021 12:42
c458fed90ae9000000e4;00CEA278;3757;6-7-2021 12:32
c45cfed70af0000000e1;00CEA278;3754;6-7-2021 12:01
c457feda0ae7000000e6;00CEA278;3753;6-7-2021 11:50
c458feda0aee000000e1;00CEA278;3752;6-7-2021 11:40
c45afed40ae9000000e4;00CEA278;3751;6-7-2021 11:30
c457fed30ae9000000e1;00CEA278;3750;6-7-2021 11:19
c459fed20aeb000000de;00CEA278;3749;6-7-2021 11:09
c457fed50ae8000000e1;00CEA278;3748;6-7-2021 10:59
c458fed20af0000000e3;00CEA278;3747;6-7-2021 10:48
c462fedb0aea000000e0;00CEA278;3746;6-7-2021 10:38
c45afed40ae4000000e0;00CEA278;3745;6-7-2021 10:28
c45ffeda0ae7000000de;00CEA278;3744;6-7-2021 10:17
c466fedd0aef000000e3;00CEA278;3743;6-7-2021 10:07
c460fed50ae3000000dc;00CEA278;3742;6-7-2021 09:57
c453fed90aed000000dc;00CEA278;3741;6-7-2021 09:46
c45efedd0ae0000000db;00CEA278;3740;6-7-2021 09:36
c45dfedd0ae9000000de;00CEA278;3739;6-7-2021 09:26
c461fede0aeb000000dc;00CEA278;3738;6-7-2021 09:15
c45efede0ae8000000dc;00CEA278;3737;6-7-2021 09:05
c468fedb0ae1000000dc;00CEA278;3736;6-7-2021 08:55
c464fee00ae4000000d9;00CEA278;3735;6-7-2021 08:44
c46ffee10ae2000000d6;00CEA278;3734;6-7-2021 08:34
c466fee00ae6000000db;00CEA278;3733;6-7-2021 08:24
c45ffedf0ae2000000d9;00CEA278;3732;6-7-2021 08:13
c463fedb0adb000000d8;00CEA278;3731;6-7-2021 08:03
c460fedc0ae0000000e0;00CEA278;3730;6-7-2021 07:53
c45efedd0adb000000d9;00CEA278;3729;6-7-2021 07:42
c464fedc0adc000000e0;00CEA278;3728;6-7-2021 07:32
c465fee30ae0000000d9;00CEA278;3727;6-7-2021 07:22
c463fee40ae1000000db;00CEA278;3726;6-7-2021 07:11
c463fee00adb000000d4;00CEA278;3725;6-7-2021 07:01
c466fee10ae5000000d9;00CEA278;3724;6-7-2021 06:51
c467fede0ade000000d9;00CEA278;3723;6-7-2021 06:40
c469fee70adf000000db;00CEA278;3722;6-7-2021 06:30
c45bfee30adc000000dc;00CEA278;3721;6-7-2021 06:20
c464fee40aea000000d8;00CEA278;3720;6-7-2021 06:09
c45bfeda0add000000de;00CEA278;3719;6-7-2021 05:59
c461fedc0aeb000000db;00CEA278;3718;6-7-2021 05:49
c467fee60ae0000000d8;00CEA278;3717;6-7-2021 05:38
c463fedd0adb000000db;00CEA278;3716;6-7-2021 05:28
c464fedd0adc000000d9;00CEA278;3715;6-7-2021 05:18
c468fee80ae3000000e0;00CEA278;3714;6-7-2021 05:07
c465fedc0ae4000000d8;00CEA278;3713;6-7-2021 04:57
c463fee30ae0000000d9;00CEA278;3712;6-7-2021 04:47
c464fedd0ae9000000db;00CEA278;3711;6-7-2021 04:36
c461fee00ae2000000de;00CEA278;3710;6-7-2021 04:26
c46bfede0ae6000000dc;00CEA278;3709;6-7-2021 04:16
c45efedd0ae5000000db;00CEA278;3708;6-7-2021 04:05
c465fedb0aea000000d8;00CEA278;3707;6-7-2021 03:55
c462fede0ae0000000dc;00CEA278;3706;6-7-2021 03:45
c466fed90ae6000000db;00CEA278;3705;6-7-2021 03:34
c460fedb0ae1000000db;00CEA278;3704;6-7-2021 03:24
c468fedc0ae3000000dc;00CEA278;3703;6-7-2021 03:14
c45ffeda0ae1000000d8;00CEA278;3702;6-7-2021 03:03
c462fed40ae8000000dc;00CEA278;3701;6-7-2021 02:53
c457fedd0ae4000000d8;00CEA278;3700;6-7-2021 02:43
c460fedb0adb000000d9;00CEA278;3699;6-7-2021 02:32
c45cfedb0adf000000db;00CEA278;3698;6-7-2021 02:22
c466fed70ae7000000db;00CEA278;3697;6-7-2021 02:12
c45efed80ae4000000d8;00CEA278;3696;6-7-2021 02:01
c465fed60ae1000000d9;00CEA278;3695;6-7-2021 01:51
c45bfedb0ae7000000d8;00CEA278;3694;6-7-2021 01:41
c468fee00ae6000000d9;00CEA278;3693;6-7-2021 01:30
c463fedd0ae3000000dc;00CEA278;3692;6-7-2021 01:20
c45ffedc0ae4000000e0;00CEA278;3691;6-7-2021 01:10
c461fede0ae5000000dc;00CEA278;3690;6-7-2021 00:59
c45bfee20adf000000de;00CEA278;3689;6-7-2021 00:49
c464fedd0ae9000000de;00CEA278;3688;6-7-2021 00:39
c45efede0aee000000e0;00CEA278;3687;6-7-2021 00:28
c460fed60aee000000db;00CEA278;3686;6-7-2021 00:18
c45cfed40aee000000d9;00CEA278;3685;6-7-2021 00:08
c45cfed50ae4000000dc;00CEA278;3684;5-7-2021 23:57
c45efed80ae6000000d9;00CEA278;3683;5-7-2021 23:47
c454fed20ae8000000db;00CEA278;3682;5-7-2021 23:37
c45dfedb0ae8000000de;00CEA278;3681;5-7-2021 23:26
c462fed60adf000000dc;00CEA278;3680;5-7-2021 23:16
c454fed70ae6000000de;00CEA278;3679;5-7-2021 23:06
c45ffed00ae7000000dc;00CEA278;3678;5-7-2021 22:55
c45dfed20ae5000000de;00CEA278;3677;5-7-2021 22:45
c45dfed00aec000000dc;00CEA278;3676;5-7-2021 22:35
c464fed70aec000000e1;00CEA278;3675;5-7-2021 22:24
c457fed80ae9000000e3;00CEA278;3674;5-7-2021 22:14
c45bfed10ae8000000dc;00CEA278;3673;5-7-2021 22:04
c454fecf0ae9000000d9;00CEA278;3672;5-7-2021 21:53
c451fed30ae5000000db;00CEA278;3671;5-7-2021 21:43
c458fed50ae7000000db;00CEA278;3670;5-7-2021 21:33
c455fed10aea000000dc;00CEA278;3669;5-7-2021 21:22
c456fecd0ae2000000e1;00CEA278;3668;5-7-2021 21:12
c45bfed60ae9000000de;00CEA278;3667;5-7-2021 21:02
c455fed00aea000000dc;00CEA278;3666;5-7-2021 20:51
c458fecf0aed000000e3;00CEA278;3665;5-7-2021 20:41
c454fece0aea000000e1;00CEA278;3664;5-7-2021 20:31
c459fec50af5000000de;00CEA278;3663;5-7-2021 20:20
c454fed40aee000000e1;00CEA278;3662;5-7-2021 20:10
c457fed50af3000000de;00CEA278;3661;5-7-2021 20:00
c458fed10af1000000de;00CEA278;3660;5-7-2021 19:49
c45dfed00aee000000e0;00CEA278;3659;5-7-2021 19:39
c451fecf0af6000000e0;00CEA278;3658;5-7-2021 19:29
c450fecf0af2000000e3;00CEA278;3657;5-7-2021 19:18
c456fed00aea000000e3;00CEA278;3656;5-7-2021 19:08
c456fecd0af3000000e0;00CEA278;3655;5-7-2021 18:58
c451fecd0af6000000e0;00CEA278;3654;5-7-2021 18:47
c45efece0aef000000e1;00CEA278;3653;5-7-2021 18:37
c456fed00af3000000e1;00CEA278;3652;5-7-2021 18:27
c451fed10af3000000e6;00CEA278;3651;5-7-2021 18:16
c458fecb0af1000000e0;00CEA278;3650;5-7-2021 18:06
c45efed20af1000000e3;00CEA278;3649;5-7-2021 17:56
c458fed10af0000000e1;00CEA278;3648;5-7-2021 17:45
c45bfed20af0000000e0;00CEA278;3647;5-7-2021 17:35
c453fed00af8000000e0;00CEA278;3646;5-7-2021 17:25
c45cfeca0af0000000e0;00CEA278;3645;5-7-2021 17:14
c45ffecd0aec000000e1;00CEA278;3644;5-7-2021 17:04
c458fecd0ae8000000e0;00CEA278;3643;5-7-2021 16:54
c450fed90ae8000000e3;00CEA278;3642;5-7-2021 16:43
c455fed50aec000000e1;00CEA278;3641;5-7-2021 16:33
c462fecf0af6000000e6;00CEA278;3640;5-7-2021 16:23
c458fed10ae9000000e3;00CEA278;3639;5-7-2021 16:12
c451fecf0af2000000e3;00CEA278;3638;5-7-2021 16:02
c45dfed40af5000000e0;00CEA278;3637;5-7-2021 15:52
c458fed70af0000000de;00CEA278;3636;5-7-2021 15:41
c464fed50aee000000e1;00CEA278;3635;5-7-2021 15:31
c45cfed40aee000000dc;00CEA278;3634;5-7-2021 15:21
c45cfed70af2000000de;00CEA278;3633;5-7-2021 15:10
c45afed40aeb000000de;00CEA278;3632;5-7-2021 15:00
c45ffed80ae4000000de;00CEA278;3631;5-7-2021 14:50
c45ffed10ae0000000e4;00CEA278;3630;5-7-2021 14:39
c45ffed90aea000000dc;00CEA278;3629;5-7-2021 14:29
c462fedf0ae9000000de;00CEA278;3628;5-7-2021 14:19
c466fedd0af0000000de;00CEA278;3627;5-7-2021 14:08
c45efed90ae6000000dc;00CEA278;3626;5-7-2021 13:58
c463fedc0ae5000000dc;00CEA278;3625;5-7-2021 13:48
c45bfed80ae6000000de;00CEA278;3624;5-7-2021 13:37
c45ffed80ae6000000d8;00CEA278;3623;5-7-2021 13:27
c45dfedc0ae1000000d9;00CEA278;3622;5-7-2021 13:17
c463fed90ae6000000d8;00CEA278;3621;5-7-2021 13:06
c45ffed90ae8000000d8;00CEA278;3620;5-7-2021 12:56
c462fede0aeb000000db;00CEA278;3619;5-7-2021 12:46
c462fedd0ae8000000db;00CEA278;3618;5-7-2021 12:35
c45ffedd0ae3000000db;00CEA278;3617;5-7-2021 12:25
c462fedd0ae5000000dc;00CEA278;3616;5-7-2021 12:15
c460fedf0ae1000000de;00CEA278;3615;5-7-2021 12:04
c45efedb0aea000000db;00CEA278;3614;5-7-2021 11:54
c45bfede0ae2000000d9;00CEA278;3613;5-7-2021 11:44
c45efed70ade000000db;00CEA278;3612;5-7-2021 11:33
c45dfedc0ae7000000d9;00CEA278;3611;5-7-2021 11:23
c45bfedb0aed000000db;00CEA278;3610;5-7-2021 11:13
