"Data";"Device ID";"Sequence number";"Timestamp"
"c436ff1e0af0000000e100";"00CEA299";"2829";"2021-07-12 04:25:23"
"c435ff240af2000000e301";"00CEA299";"2828";"2021-07-12 04:17:17"
"c439ff1f0af0000000e100";"00CEA299";"2827";"2021-07-12 04:04:43"
"c430ff210af0000000e000";"00CEA299";"2826";"2021-07-12 03:54:23"
"c42cff1b0ae6000000e300";"00CEA299";"2825";"2021-07-12 03:44:03"
"c436ff200aee000000de00";"00CEA299";"2824";"2021-07-12 03:33:43"
"c427ff150aeb000000dc00";"00CEA299";"2823";"2021-07-12 03:23:23"
"c431ff240af0000000e100";"00CEA299";"2822";"2021-07-12 03:13:02"
"c42fff200aec000000e001";"00CEA299";"2821";"2021-07-12 03:04:57"
"c429ff1c0aef000000e300";"00CEA299";"2820";"2021-07-12 02:52:23"
"c433ff190aef000000e100";"00CEA299";"2819";"2021-07-12 02:42:02"
"c435ff1e0aee000000dc00";"00CEA299";"2818";"2021-07-12 02:31:42"
"c433ff1c0af0000000e100";"00CEA299";"2817";"2021-07-12 02:21:23"
"c43aff1f0aed000000de00";"00CEA299";"2816";"2021-07-12 02:11:02"
"c434ff170aef000000e000";"00CEA299";"2815";"2021-07-12 02:00:43"
"c434ff1b0afa000000de00";"00CEA299";"2814";"2021-07-12 01:50:23"
"c43aff1e0aee000000e100";"00CEA299";"2813";"2021-07-12 01:40:02"
"c43cff1f0af7000000e301";"00CEA299";"2812";"2021-07-12 01:31:57"
"c443ff1f0aee000000e301";"00CEA299";"2811";"2021-07-12 01:21:37"
