"Series","Date","Value"
"Temperature for Smartbrick 163077","2023-04-07 09:04:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 09:09:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 09:14:09","20.7"
"Temperature for Smartbrick 163077","2023-04-07 09:19:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:24:10","20.7"
"Temperature for Smartbrick 163077","2023-04-07 09:29:11","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:34:12","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:39:07","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:44:11","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:49:07","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:54:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 09:59:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:04:09","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:09:07","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:14:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:19:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:24:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:29:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:34:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 10:39:11","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:44:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:49:14","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:54:09","20.8"
"Temperature for Smartbrick 163077","2023-04-07 10:59:10","20.8"
"Temperature for Smartbrick 163077","2023-04-07 11:04:08","20.8"
"Temperature for Smartbrick 163077","2023-04-07 11:09:05","20.8"
"Temperature for Smartbrick 163077","2023-04-07 11:14:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:19:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:24:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:29:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:34:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:39:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:49:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:54:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 11:59:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:04:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:09:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:14:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:19:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:24:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:29:19","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:39:19","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:44:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:49:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:54:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 12:59:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:04:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:09:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:14:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:19:21","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:24:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:29:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:34:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:39:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:44:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:49:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:54:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 13:59:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:04:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:09:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:14:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:19:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:24:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:29:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:34:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:39:08","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:44:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:49:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:54:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 14:59:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:04:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:09:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:14:30","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:19:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:24:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:29:17","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:34:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:39:18","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:44:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:49:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:54:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 15:59:06","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:04:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:09:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:14:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:19:07","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:24:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:29:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:34:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:39:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:44:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:49:04","20.7"
"Temperature for Smartbrick 163077","2023-04-07 16:59:30","20.8"
"Temperature for Smartbrick 163077","2023-04-07 17:04:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 17:09:35","20.7"
"Temperature for Smartbrick 163077","2023-04-07 17:14:04","20.8"
"Temperature for Smartbrick 163077","2023-04-07 18:05:30","20.9"
"Temperature for Smartbrick 163077","2023-04-07 18:09:53","20.8"
"Temperature for Smartbrick 163077","2023-04-07 18:14:41","20.8"
"Temperature for Smartbrick 163077","2023-04-07 19:04:55","20.8"
"Temperature for Smartbrick 163077","2023-04-07 19:19:40","20.8"
"Temperature for Smartbrick 163077","2023-04-07 19:24:40","20.8"
"Temperature for Smartbrick 163077","2023-04-07 19:29:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:34:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:39:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:44:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:49:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:54:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 19:59:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:04:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:09:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:14:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:19:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:24:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 20:29:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 21:00:05","20.8"
"Temperature for Smartbrick 163077","2023-04-07 21:09:41","20.8"
"Temperature for Smartbrick 163077","2023-04-07 21:29:40","20.8"
"Temperature for Smartbrick 163077","2023-04-07 21:35:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 21:45:06","20.8"
"Temperature for Smartbrick 163077","2023-04-07 21:54:41","20.8"
"Temperature for Smartbrick 163077","2023-04-07 21:59:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 22:08:16","20.7"
"Temperature for Smartbrick 163077","2023-04-07 22:14:52","20.8"
"Temperature for Smartbrick 163077","2023-04-07 22:19:54","20.8"
"Temperature for Smartbrick 163077","2023-04-07 22:25:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 22:35:07","20.8"
"Temperature for Smartbrick 163077","2023-04-07 22:39:42","20.8"
"Temperature for Smartbrick 163077","2023-04-07 22:44:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 22:49:42","20.7"
"Temperature for Smartbrick 163077","2023-04-07 22:54:41","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:00:05","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:04:52","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:09:40","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:14:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:19:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:24:39","20.7"
"Temperature for Smartbrick 163077","2023-04-07 23:29:40","20.7"
