"Series,""Date"",""Value"""
"Temperature for Smartbrick 141431,""2022-03-12 16:18:26"",""13.9"""
"Temperature for Smartbrick 141431,""2022-03-12 16:28:28"",""13.8"""
"Temperature for Smartbrick 141431,""2022-03-12 16:38:26"",""13.8"""
"Temperature for Smartbrick 141431,""2022-03-12 16:48:27"",""13.6"""
"Temperature for Smartbrick 141431,""2022-03-12 16:58:26"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-12 17:08:27"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-12 17:18:26"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-12 17:28:26"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-12 17:38:26"",""13.4"""
"Temperature for Smartbrick 141431,""2022-03-12 17:48:26"",""13.2"""
"Temperature for Smartbrick 141431,""2022-03-12 17:58:26"",""13"""
"Temperature for Smartbrick 141431,""2022-03-12 18:08:27"",""12.8"""
"Temperature for Smartbrick 141431,""2022-03-12 18:18:26"",""12.6"""
"Temperature for Smartbrick 141431,""2022-03-12 18:28:26"",""12.4"""
"Temperature for Smartbrick 141431,""2022-03-12 18:38:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 18:48:27"",""12"""
"Temperature for Smartbrick 141431,""2022-03-12 18:58:26"",""11.8"""
"Temperature for Smartbrick 141431,""2022-03-12 19:08:26"",""11.6"""
"Temperature for Smartbrick 141431,""2022-03-12 19:18:26"",""11.7"""
"Temperature for Smartbrick 141431,""2022-03-12 19:28:26"",""11.9"""
"Temperature for Smartbrick 141431,""2022-03-12 19:38:26"",""12"""
"Temperature for Smartbrick 141431,""2022-03-12 19:48:27"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 19:58:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:08:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:18:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:28:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:38:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:48:27"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 20:58:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 21:08:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 21:18:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 21:28:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 21:38:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 21:48:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 21:58:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 22:08:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 22:18:26"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-12 22:28:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 22:38:26"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 22:48:27"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-12 22:58:26"",""12"""
"Temperature for Smartbrick 141431,""2022-03-12 23:08:26"",""12"""
"Temperature for Smartbrick 141431,""2022-03-12 23:18:26"",""11.9"""
"Temperature for Smartbrick 141431,""2022-03-12 23:28:26"",""11.8"""
"Temperature for Smartbrick 141431,""2022-03-12 23:38:26"",""11.7"""
"Temperature for Smartbrick 141431,""2022-03-12 23:48:26"",""11.7"""
"Temperature for Smartbrick 141431,""2022-03-12 23:58:26"",""11.6"""
"Temperature for Smartbrick 141431,""2022-03-13 00:08:26"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-13 00:18:26"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-13 00:28:26"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-13 00:38:26"",""11.3"""
"Temperature for Smartbrick 141431,""2022-03-13 00:48:26"",""11.2"""
"Temperature for Smartbrick 141431,""2022-03-13 00:58:26"",""11.1"""
"Temperature for Smartbrick 141431,""2022-03-13 01:08:27"",""11"""
"Temperature for Smartbrick 141431,""2022-03-13 01:18:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 01:28:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 01:38:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 01:48:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 01:58:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 02:08:27"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 02:18:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 02:28:26"",""11"""
"Temperature for Smartbrick 141431,""2022-03-13 02:38:26"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-13 02:48:26"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-13 02:58:26"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-13 03:08:27"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-13 03:18:26"",""10.7"""
"Temperature for Smartbrick 141431,""2022-03-13 03:28:26"",""10.7"""
"Temperature for Smartbrick 141431,""2022-03-13 03:38:26"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-13 03:48:26"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-13 03:58:26"",""10.5"""
"Temperature for Smartbrick 141431,""2022-03-13 04:08:28"",""10.5"""
"Temperature for Smartbrick 141431,""2022-03-13 04:18:26"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-13 04:28:26"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-13 04:38:26"",""10.5"""
"Temperature for Smartbrick 141431,""2022-03-13 04:48:26"",""10.5"""
"Temperature for Smartbrick 141431,""2022-03-13 04:58:26"",""10.4"""
"Temperature for Smartbrick 141431,""2022-03-13 05:08:26"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-13 05:18:26"",""10.1"""
"Temperature for Smartbrick 141431,""2022-03-13 05:28:26"",""10"""
"Temperature for Smartbrick 141431,""2022-03-13 05:38:26"",""10"""
"Temperature for Smartbrick 141431,""2022-03-13 05:48:25"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-13 05:58:26"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-13 06:08:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 06:18:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 06:28:25"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 06:38:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 06:48:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 06:58:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 07:08:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 07:18:25"",""9.7"""
"Temperature for Smartbrick 141431,""2022-03-13 07:28:25"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 07:38:26"",""9.8"""
"Temperature for Smartbrick 141431,""2022-03-13 07:48:26"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-13 07:58:26"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-13 08:08:25"",""10"""
"Temperature for Smartbrick 141431,""2022-03-13 08:18:25"",""10.1"""
"Temperature for Smartbrick 141431,""2022-03-13 08:28:25"",""10.1"""
"Temperature for Smartbrick 141431,""2022-03-13 08:38:25"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-13 08:48:25"",""10.4"""
"Temperature for Smartbrick 141431,""2022-03-13 08:58:26"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-13 09:08:26"",""10.9"""
"Temperature for Smartbrick 141431,""2022-03-13 09:18:25"",""11.2"""
"Temperature for Smartbrick 141431,""2022-03-13 09:28:26"",""11.6"""
"Temperature for Smartbrick 141431,""2022-03-13 09:38:25"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-13 09:48:25"",""12.4"""
"Temperature for Smartbrick 141431,""2022-03-13 09:58:26"",""12.5"""
"Temperature for Smartbrick 141431,""2022-03-13 10:08:25"",""12.6"""
"Temperature for Smartbrick 141431,""2022-03-13 10:18:25"",""12.7"""
"Temperature for Smartbrick 141431,""2022-03-13 10:28:26"",""13.1"""
"Temperature for Smartbrick 141431,""2022-03-13 10:38:25"",""13.4"""
"Temperature for Smartbrick 141431,""2022-03-13 10:48:25"",""13.6"""
"Temperature for Smartbrick 141431,""2022-03-13 10:58:26"",""13.8"""
"Temperature for Smartbrick 141431,""2022-03-13 11:08:25"",""14"""
"Temperature for Smartbrick 141431,""2022-03-13 11:18:25"",""14"""
"Temperature for Smartbrick 141431,""2022-03-13 11:28:26"",""14.1"""
"Temperature for Smartbrick 141431,""2022-03-13 11:38:25"",""14.2"""
"Temperature for Smartbrick 141431,""2022-03-13 11:48:25"",""14.2"""
"Temperature for Smartbrick 141431,""2022-03-13 11:58:27"",""14.4"""
"Temperature for Smartbrick 141431,""2022-03-13 12:08:25"",""14.5"""
"Temperature for Smartbrick 141431,""2022-03-13 12:18:25"",""14.7"""
"Temperature for Smartbrick 141431,""2022-03-13 12:28:25"",""14.8"""
"Temperature for Smartbrick 141431,""2022-03-13 12:38:25"",""14.8"""
"Temperature for Smartbrick 141431,""2022-03-13 12:48:25"",""14.9"""
"Temperature for Smartbrick 141431,""2022-03-13 12:58:27"",""15"""
"Temperature for Smartbrick 141431,""2022-03-13 13:08:25"",""15.1"""
"Temperature for Smartbrick 141431,""2022-03-13 13:18:25"",""15.4"""
"Temperature for Smartbrick 141431,""2022-03-13 13:28:25"",""15.8"""
"Temperature for Smartbrick 141431,""2022-03-13 13:38:25"",""15.9"""
"Temperature for Smartbrick 141431,""2022-03-13 13:48:25"",""15.8"""
"Temperature for Smartbrick 141431,""2022-03-13 13:58:26"",""15.8"""
"Temperature for Smartbrick 141431,""2022-03-13 14:08:25"",""16"""
"Temperature for Smartbrick 141431,""2022-03-13 14:18:25"",""16.2"""
"Temperature for Smartbrick 141431,""2022-03-13 14:28:25"",""16.2"""
"Temperature for Smartbrick 141431,""2022-03-13 14:38:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 14:48:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 14:58:26"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:08:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:18:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:28:26"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:38:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:48:25"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 15:58:26"",""16.4"""
"Temperature for Smartbrick 141431,""2022-03-13 16:08:25"",""16.3"""
"Temperature for Smartbrick 141431,""2022-03-13 16:18:25"",""16.3"""
"Temperature for Smartbrick 141431,""2022-03-13 16:28:25"",""16.3"""
"Temperature for Smartbrick 141431,""2022-03-13 16:38:25"",""16.3"""
"Temperature for Smartbrick 141431,""2022-03-13 16:48:25"",""16.3"""
"Temperature for Smartbrick 141431,""2022-03-13 16:58:26"",""16.2"""
"Temperature for Smartbrick 141431,""2022-03-13 17:08:25"",""16.1"""
"Temperature for Smartbrick 141431,""2022-03-13 17:18:25"",""16.2"""
"Temperature for Smartbrick 141431,""2022-03-13 17:28:25"",""16.1"""
"Temperature for Smartbrick 141431,""2022-03-13 17:38:25"",""16.1"""
"Temperature for Smartbrick 141431,""2022-03-13 17:48:25"",""15.9"""
"Temperature for Smartbrick 141431,""2022-03-13 17:58:26"",""15.6"""
"Temperature for Smartbrick 141431,""2022-03-13 18:08:25"",""15.3"""
"Temperature for Smartbrick 141431,""2022-03-13 18:18:25"",""15"""
"Temperature for Smartbrick 141431,""2022-03-13 18:28:25"",""14.6"""
"Temperature for Smartbrick 141431,""2022-03-13 18:38:25"",""14.3"""
"Temperature for Smartbrick 141431,""2022-03-13 18:48:25"",""14"""
"Temperature for Smartbrick 141431,""2022-03-13 18:58:26"",""13.7"""
"Temperature for Smartbrick 141431,""2022-03-13 19:08:25"",""13.4"""
"Temperature for Smartbrick 141431,""2022-03-13 19:18:25"",""13.3"""
"Temperature for Smartbrick 141431,""2022-03-13 19:28:25"",""13.3"""
"Temperature for Smartbrick 141431,""2022-03-13 19:38:25"",""13.4"""
"Temperature for Smartbrick 141431,""2022-03-13 19:48:25"",""13.6"""
"Temperature for Smartbrick 141431,""2022-03-13 19:58:25"",""13.7"""
"Temperature for Smartbrick 141431,""2022-03-13 20:08:25"",""13.7"""
"Temperature for Smartbrick 141431,""2022-03-13 20:18:25"",""13.6"""
"Temperature for Smartbrick 141431,""2022-03-13 20:28:25"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-13 20:38:25"",""13.5"""
"Temperature for Smartbrick 141431,""2022-03-13 20:48:26"",""13.4"""
"Temperature for Smartbrick 141431,""2022-03-13 20:58:25"",""13.2"""
"Temperature for Smartbrick 141431,""2022-03-13 21:08:25"",""13.2"""
"Temperature for Smartbrick 141431,""2022-03-13 21:18:25"",""13.1"""
"Temperature for Smartbrick 141431,""2022-03-13 21:28:25"",""13"""
"Temperature for Smartbrick 141431,""2022-03-13 21:38:25"",""13"""
"Temperature for Smartbrick 141431,""2022-03-13 21:48:25"",""13"""
"Temperature for Smartbrick 141431,""2022-03-13 21:58:26"",""13"""
"Temperature for Smartbrick 141431,""2022-03-13 22:08:25"",""12.8"""
"Temperature for Smartbrick 141431,""2022-03-13 22:18:25"",""12.7"""
"Temperature for Smartbrick 141431,""2022-03-13 22:28:25"",""12.6"""
"Temperature for Smartbrick 141431,""2022-03-13 22:38:25"",""12.5"""
"Temperature for Smartbrick 141431,""2022-03-13 22:48:25"",""12.3"""
"Temperature for Smartbrick 141431,""2022-03-13 22:58:25"",""12.2"""
"Temperature for Smartbrick 141431,""2022-03-13 23:08:25"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-13 23:18:25"",""12.1"""
"Temperature for Smartbrick 141431,""2022-03-13 23:28:25"",""12"""
"Temperature for Smartbrick 141431,""2022-03-13 23:38:25"",""11.9"""
"Temperature for Smartbrick 141431,""2022-03-13 23:48:25"",""11.7"""
"Temperature for Smartbrick 141431,""2022-03-13 23:58:25"",""11.7"""
"Temperature for Smartbrick 141431,""2022-03-14 00:08:24"",""11.6"""
"Temperature for Smartbrick 141431,""2022-03-14 00:18:24"",""11.5"""
"Temperature for Smartbrick 141431,""2022-03-14 00:28:25"",""11.5"""
"Temperature for Smartbrick 141431,""2022-03-14 00:38:25"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-14 00:48:25"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-14 00:58:25"",""11.4"""
"Temperature for Smartbrick 141431,""2022-03-14 01:08:24"",""11.3"""
"Temperature for Smartbrick 141431,""2022-03-14 01:18:24"",""11.2"""
"Temperature for Smartbrick 141431,""2022-03-14 01:28:24"",""11"""
"Temperature for Smartbrick 141431,""2022-03-14 01:38:26"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-14 01:48:24"",""10.6"""
"Temperature for Smartbrick 141431,""2022-03-14 01:58:25"",""10.7"""
"Temperature for Smartbrick 141431,""2022-03-14 02:08:24"",""10.7"""
"Temperature for Smartbrick 141431,""2022-03-14 02:18:25"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-14 02:28:25"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-14 02:38:26"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-14 02:48:24"",""10.8"""
"Temperature for Smartbrick 141431,""2022-03-14 02:58:26"",""10.7"""
"Temperature for Smartbrick 141431,""2022-03-14 03:08:24"",""10.5"""
"Temperature for Smartbrick 141431,""2022-03-14 03:18:24"",""10.4"""
"Temperature for Smartbrick 141431,""2022-03-14 03:28:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 03:38:25"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 03:48:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 03:58:25"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:08:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:18:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:28:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:38:25"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:48:24"",""10.3"""
"Temperature for Smartbrick 141431,""2022-03-14 04:58:25"",""10.2"""
"Temperature for Smartbrick 141431,""2022-03-14 05:08:26"",""10.2"""
"Temperature for Smartbrick 141431,""2022-03-14 05:18:24"",""10.2"""
"Temperature for Smartbrick 141431,""2022-03-14 05:28:25"",""10.2"""
"Temperature for Smartbrick 141431,""2022-03-14 05:38:25"",""10.2"""
"Temperature for Smartbrick 141431,""2022-03-14 05:48:24"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-14 05:58:25"",""9.7"""
"Temperature for Smartbrick 141431,""2022-03-14 06:08:24"",""9.7"""
"Temperature for Smartbrick 141431,""2022-03-14 06:18:24"",""9.6"""
"Temperature for Smartbrick 141431,""2022-03-14 06:28:24"",""9.5"""
"Temperature for Smartbrick 141431,""2022-03-14 06:38:26"",""9.4"""
"Temperature for Smartbrick 141431,""2022-03-14 06:48:24"",""9.3"""
"Temperature for Smartbrick 141431,""2022-03-14 06:58:25"",""9.3"""
"Temperature for Smartbrick 141431,""2022-03-14 07:08:24"",""9.2"""
"Temperature for Smartbrick 141431,""2022-03-14 07:18:24"",""9.1"""
"Temperature for Smartbrick 141431,""2022-03-14 07:28:24"",""9.1"""
"Temperature for Smartbrick 141431,""2022-03-14 07:38:24"",""9.1"""
"Temperature for Smartbrick 141431,""2022-03-14 07:48:24"",""9.2"""
"Temperature for Smartbrick 141431,""2022-03-14 07:58:25"",""9.2"""
"Temperature for Smartbrick 141431,""2022-03-14 08:08:24"",""9.2"""
"Temperature for Smartbrick 141431,""2022-03-14 08:18:25"",""9.3"""
"Temperature for Smartbrick 141431,""2022-03-14 08:28:24"",""9.4"""
"Temperature for Smartbrick 141431,""2022-03-14 08:38:24"",""9.5"""
"Temperature for Smartbrick 141431,""2022-03-14 08:48:24"",""9.6"""
"Temperature for Smartbrick 141431,""2022-03-14 08:58:29"",""9.7"""
"Temperature for Smartbrick 141431,""2022-03-14 09:08:25"",""9.9"""
"Temperature for Smartbrick 141431,""2022-03-14 09:18:24"",""10.1"""
"Temperature for Smartbrick 141431,""2022-03-14 09:28:25"",""10.4"""
"Temperature for Smartbrick 141431,""2022-03-14 09:38:25"",""10.7"""
